Flight,Plot,gdd,gdd_harvest,evap,evap_harvest,vol,vol_lidar,vi_ndvi_m_mean,vi_ndvi_h_mean,vi_rdvi_m_mean,vi_rdvi_h_mean,vi_gndvi_m_mean,vi_gndvi_h_mean,vi_ngrdi_m_mean,vi_ngrdi_h_mean,vi_wdrvi_m_mean,vi_wdrvi_h_mean,vi_pbi_m_mean,vi_pbi_h_mean,vi_lci_m_mean,vi_lci_h_mean,vi_psnd_m_mean,vi_psnd_h_mean,vi_msr_m_mean,vi_msr_h_mean,vi_psri_m_mean,vi_psri_h_mean,vi_npci_m_mean,vi_npci_h_mean,vi_osavi_m_mean,vi_osavi_h_mean,vi_evi2_m_mean,vi_evi2_h_mean,vi_tcari_m_mean,vi_tcari_h_mean,vi_spvi_m_mean,vi_spvi_h_mean,vi_tvi_m_mean,vi_tvi_h_mean,vi_mcari_m_mean,vi_mcari_h_mean,vi_gi_m_mean,vi_gi_h_mean,vi_ci_red_edge_h_mean,vi_ci_chloro_h_mean,vi_ndre_h_mean,vi_nd705_h_mean,vi_pssr_h_mean,vi_rars_h_mean,vi_sr_h_mean,vi_rvsi_h_mean,vi_nd_560_620_h_mean,vi_ratio_560_620_h_mean,pca_h_0,pca_h_1,pca_h_2,fa_h_0,fa_h_1,fa_h_2,ica_h_0,ica_h_1,ica_h_2,plsr_h_0,plsr_h_1,plsr_h_2,plsr_best_h_0,plsr_best_h_1,plsr_best_h_2,plsr_best_h_3,plsr_best_h_4,plsr_best_h_5,plsr_best_h_6,plsr_best_h_7,plsr_best_h_8,plsr_best_h_9,plsr_best_h_10,plsr_best_h_11,plsr_best_h_12,plsr_best_h_13,plsr_best_h_14,plsr_best_h_15,plsr_best_h_16,plsr_best_h_17,plsr_best_h_18,plsr_best_h_19,ref_m_mean_0,ref_m_mean_1,ref_m_mean_2,ref_m_mean_3,ref_m_mean_4,ref_h_mean_0,ref_h_mean_1,ref_h_mean_2,ref_h_mean_3,ref_h_mean_4,ref_h_mean_5,ref_h_mean_6,ref_h_mean_7,ref_h_mean_8,ref_h_mean_9,ref_h_mean_10,ref_h_mean_11,ref_h_mean_12,ref_h_mean_13,ref_h_mean_14,ref_h_mean_15,ref_h_mean_16,ref_h_mean_17,ref_h_mean_18,ref_h_mean_19,ref_h_mean_20,ref_h_mean_21,ref_h_mean_22,ref_h_mean_23,ref_h_mean_24,ref_h_mean_25,ref_h_mean_26,ref_h_mean_27,ref_h_mean_28,ref_h_mean_29,ref_h_mean_30,ref_h_mean_31,ref_h_mean_32,ref_h_mean_33,ref_h_mean_34,ref_h_mean_35,ref_h_mean_36,ref_h_mean_37,ref_h_mean_38,ref_h_mean_39,ref_h_mean_40,ref_h_mean_41,ref_h_mean_42,ref_h_mean_43,ref_h_mean_44,ref_h_mean_45,ref_h_mean_46,ref_h_mean_47,ref_h_mean_48,ref_h_mean_49,ref_h_mean_50,ref_h_mean_51,ref_h_mean_52,ref_h_mean_53,ref_h_mean_54,ref_h_mean_55,ref_h_mean_56,ref_h_mean_57,ref_h_mean_58,ref_h_mean_59,ref_h_mean_60,ref_h_mean_61,ref_h_mean_62,ref_h_mean_63,ref_h_mean_64,ref_h_mean_65,ref_h_mean_66,ref_h_mean_67,ref_h_mean_68,ref_h_mean_69,ref_h_mean_70,ref_h_mean_71,ref_h_mean_72,ref_h_mean_73,ref_h_mean_74,ref_h_mean_75,ref_h_mean_76,ref_h_mean_77,ref_h_mean_78,ref_h_mean_79,y
20220628,17,595.1,1475.75,267.2,614.1,0.07065531605787477,0.05160067841998137,0.8225456,0.82880473,0.51086974,0.57269496,0.68597424,0.7193314,0.31341323,0.286272,-0.3214184423439776,-0.3047682053014395,5.368905,5.797487,0.27959067,0.4244609,0.8822757,0.88835615,0.2908031388606791,0.009063241476471225,0.068818904,0.02593435,0.21776389,0.23405096,0.6744170342630642,0.7193763997334154,0.5532911796738835,0.6433631429543311,0.08046209151860209,0.14343979635212456,0.45459494888782515,0.5745896738767625,9.868504330515862,23.276290744543076,0.6296801199739278,0.13977621227888726,1.9129604,1.9046134,2.0145010948181152,4.736495494842529,0.27379617,0.47875702,14.010346,13.589827,5.3986826,-0.04772293567657471,0.16493715,1.3950293,-4.052739,-1.5313674,1.112015,-0.5249896232469007,0.12963220014066593,0.6393590328556893,0.6058022,-0.28227144,0.592117,-4.339946052183218,-1.2799231898758168,2.8157708366986425,-4.339946052183215,-1.2799231898758159,2.815770836698641,0.0910677028989876,0.3960439226533275,-0.6748894453517338,-0.29406423162976664,0.07166748004064132,0.13022299583264077,0.006814486075665102,-0.0227044008351378,-0.01194785158581323,-0.05305398838201928,-0.01444701772931556,0.0030198082766659303,0.006115296737207712,-0.03449983854181065,0.027502881237549872,-0.021217265562140198,0.01311837356809447,0.021985276,0.06547313,0.03422608,0.17786978,0.35151902,0.015764853,0.016714595,0.017614651,0.01851551,0.019928979,0.02103784,0.022358576,0.023605052,0.024679828,0.025367115,0.025750246,0.026175201,0.02663095,0.02736672,0.028709771,0.031087203,0.03499414,0.04170435,0.050969057,0.06071506,0.067960806,0.07242652,0.075190194,0.076401845,0.07499748,0.071099214,0.06640569,0.06273156,0.060692042,0.06008838,0.05946094,0.057961535,0.055513617,0.053760502,0.052990686,0.052380633,0.050426047,0.047878783,0.045232218,0.04289325,0.040869966,0.040114097,0.04161468,0.049769547,0.06973469,0.102176756,0.14308444,0.19129366,0.24668184,0.30253053,0.34978062,0.38326958,0.405928,0.41282174,0.4224697,0.4297197,0.435499,0.4313282,0.43269172,0.4340491,0.4355425,0.43479687,0.43463844,0.43526372,0.4372395,0.4368315,0.43659592,0.43628755,0.4371818,0.43758813,0.4380068,0.43710518,0.43626007,0.43293917,0.43212736,0.43097097,0.43061194,0.43007925,0.42314395,0.4114833,4.395522388059701
20220628,18,595.1,1475.75,267.2,614.1,0.060951506365157365,0.043886097830205986,0.82766396,0.8259105,0.5095553,0.5596365,0.68137085,0.7151014,0.33549303,0.28231096,-0.30696615954217993,-0.3145624131647674,5.27689,5.6958365,0.28501004,0.41513202,0.8819717,0.8898731,0.3013849974353615,0.009623911198660191,0.06399927,0.028835028,0.20112239,0.2515667,0.675107547832458,0.7087260181495937,0.5504632071021697,0.6227500531530492,0.0842377270733294,0.1388419528531628,0.4484612065553666,0.548613749742508,9.613692834973335,22.14794732630253,0.61322143857371,0.1332825086940348,2.0097501,1.8910146,1.989319086074829,4.623317718505859,0.27381057,0.47442758,14.0099745,13.568529,5.2772937,-0.04413458704948425,0.16927058,1.4075228,-4.5169144,-2.9824915,1.0423552,-0.6436109076864491,0.3756105530852518,0.7531933806273411,0.6811925,-0.096764386,0.7584966,-5.071235437984435,-1.763577386365176,2.828306203323518,-5.071235437984433,-1.7635773863651756,2.8283062033235153,-0.06715535937316182,0.5574212347210323,-0.554165816262354,-0.11608623038490061,0.11645243897237664,0.2197099347019672,-0.006780315962550585,-0.06445286885627596,-0.03241925306187041,0.016273127228398233,0.029586216249353318,0.023495302955810468,0.0027074476922432263,-0.032852281380479215,0.037701054676879724,-0.015611999104199354,-0.0036190813365342468,0.021722699,0.06563914,0.032660346,0.1709027,0.3463705,0.01627311,0.016530914,0.01705454,0.017743153,0.019310579,0.020378089,0.021489814,0.022372914,0.023394765,0.023899442,0.02428658,0.024799958,0.025338069,0.026088465,0.027405577,0.0297487,0.033555627,0.040201142,0.049256437,0.05885974,0.06597974,0.07050051,0.073308386,0.074492104,0.07308427,0.06923184,0.06460997,0.060812254,0.058654293,0.0579801,0.057274874,0.055851527,0.053538468,0.051924042,0.05109929,0.050581552,0.048758723,0.04640809,0.04390366,0.041793313,0.039965812,0.039392665,0.040904105,0.04884625,0.06801859,0.09893275,0.1379031,0.18366314,0.23593235,0.2885243,0.33331582,0.36542612,0.38686988,0.3946993,0.4036461,0.41020012,0.41508475,0.41223636,0.41384947,0.41507894,0.41677853,0.41627607,0.41654772,0.41679764,0.4185118,0.4187476,0.41917518,0.41920564,0.41982347,0.41994485,0.4201712,0.41951266,0.41909298,0.41626075,0.41517556,0.41437668,0.41388622,0.4135947,0.40855286,0.39834267,3.452985074626865
20220628,19,595.1,1475.75,267.2,614.1,0.059590638249377374,0.05763692411470584,0.8258212,0.8283291,0.5111097,0.56111795,0.68358195,0.7142057,0.32662386,0.29430902,-0.31223016678471965,-0.30688205340725355,5.320752,5.64855,0.2923857,0.4135225,0.87906915,0.8850588,0.31649999041512283,0.00919461866769548,0.064331464,0.025213031,0.19430311,0.2208621,0.6757093247876634,0.7112220460916583,0.5531219836831412,0.6255448167302496,0.09350779006204846,0.14204161739032417,0.45263646900653837,0.5502527916431428,9.416740015149117,22.396834641695023,0.5804923545471752,0.13921513616173015,1.9701083,1.9453907,1.9741413593292236,4.574626922607422,0.27051744,0.47370175,13.736717,13.319478,5.24846,-0.04566550254821777,0.17661352,1.428993,-4.2335567,-2.7704074,0.74451476,-0.6553016330790058,0.37041986954061373,0.45247552879478853,0.64571,-0.004850179,0.6305559,-4.745900850859048,-1.6165708632931437,2.568237259007895,-4.745900850859047,-1.616570863293144,2.5682372590078884,0.0021285360600637377,0.12517177873782576,-0.6345389391480022,-0.25425707074274123,0.09422244795818681,0.11839903151386114,-0.05333190028700738,-0.04137079071394193,0.025594677229827296,-0.045036378394098145,-0.008034369517094754,-0.0029952158296510187,-0.010770280426795016,-0.010960281948408463,0.0034359606515831443,-0.014694639035959214,0.02893154880429818,0.022504974,0.06572211,0.033359643,0.16873033,0.34969103,0.015672522,0.016495626,0.017647354,0.018706465,0.02004102,0.021009706,0.022273252,0.023516465,0.024579043,0.025137205,0.025475387,0.025870023,0.026282093,0.026978636,0.028232802,0.030414946,0.03417011,0.04081527,0.050051033,0.059802078,0.066958405,0.07144572,0.07420434,0.07539352,0.07379393,0.069656335,0.06474555,0.060898803,0.058724098,0.05799544,0.05730143,0.055798724,0.05336992,0.051640514,0.050915007,0.05032692,0.048418224,0.045971174,0.043458283,0.04127226,0.039388485,0.03875495,0.040234376,0.048265755,0.0678993,0.099542774,0.13908602,0.18534236,0.23824888,0.29148194,0.33638808,0.3684348,0.3894585,0.3961028,0.40511122,0.41239625,0.41757244,0.4136615,0.4149508,0.4162672,0.41780153,0.41682872,0.4169007,0.41725665,0.41923988,0.41919985,0.41949508,0.41908488,0.41959453,0.41953567,0.42002124,0.4195822,0.41917926,0.4155885,0.41408667,0.41325516,0.41321933,0.41246906,0.4060723,0.3946245,3.048507462686567
20220628,1,595.1,1475.75,267.2,614.1,0.008284190574226163,0.013028857528522451,0.6740266,0.60692286,0.38113436,0.39626062,0.5674671,0.55749685,0.1725627,0.06713202,-0.5913766561351418,-0.6633158217666072,3.623925,3.4591193,0.18423653,0.26366892,0.7954495,0.7713243,0.25731412954607435,0.014505221905556167,0.13229403,0.10653601,0.2617742,0.32023832,0.5211080679060056,0.5081967371344737,0.3868659963308289,0.41453138365371783,0.16539716841502033,0.12171033407378608,0.3085297620296479,0.379934755563736,7.549732103943825,14.627926796674728,0.29299695020971617,0.07663075491521348,1.4171015,1.1667469,0.9639685153961182,2.5086116790771484,0.17023198,0.30539957,6.567237,6.3599586,3.3574471,-0.03024628758430481,0.04281037,1.0894501,13.526216,-0.92800856,1.188607,2.135282937791258,0.4067809438863345,0.09023193805825865,-2.175327,-0.2508509,0.42614245,12.979618492150273,-1.7456262096222033,1.8376278010188305,12.979618492150257,-1.7456262096222017,1.8376278010188225,0.32644593612764633,0.19020246258486792,-0.41329460980689,0.12496777162415987,0.04739418628557291,0.21640237685795655,0.05918351810564976,-0.03811292769279668,0.034297897666907586,0.05292726091547862,0.05156463711785531,-0.018783903067495732,0.012169669895813919,-0.00737142459253719,0.05441539983928018,0.012448514143527586,0.00016019851991846292,0.030490315,0.07385082,0.05211399,0.16345164,0.26762983,0.029745359,0.03059888,0.031919982,0.033388752,0.035499636,0.03773366,0.03967242,0.041072,0.04225789,0.043136705,0.043786727,0.044604227,0.045514207,0.046992656,0.048913877,0.051646147,0.05556599,0.06204667,0.07071134,0.0797085,0.08663827,0.09154205,0.0952838,0.09767141,0.09806663,0.096362896,0.094104595,0.092344366,0.09190114,0.092413075,0.09292437,0.09235741,0.0909145,0.09001479,0.090179875,0.0904185,0.089422986,0.08778034,0.08626322,0.084852554,0.08378044,0.0837126,0.08572812,0.0935952,0.11153399,0.13874567,0.17022362,0.20380941,0.2383043,0.26952776,0.29360536,0.30957213,0.31991032,0.32290873,0.32846737,0.33269772,0.33601752,0.33431384,0.33608347,0.33734122,0.33917248,0.33922416,0.33939525,0.33962518,0.34162647,0.34223998,0.34249946,0.34234145,0.34325513,0.34366587,0.34368107,0.34343424,0.343607,0.3422169,0.3411241,0.34048423,0.34041348,0.34106687,0.33738354,0.3311416,3.725373134328358
20220628,20,595.1,1475.75,267.2,614.1,0.06134586864047581,0.042075654813415415,0.8045445,0.82007325,0.5047657,0.569655,0.6805335,0.71112794,0.2740693,0.27452853,-0.3683396341900948,-0.33077164169347745,5.2604365,5.603923,0.28250822,0.42433184,0.86900467,0.8793287,0.31144256255035624,0.0097992097055674,0.076305926,0.026550064,0.21426201,0.22168973,0.6635507104509668,0.7126482412443962,0.5469628929946223,0.6379736188504107,0.11198360113735713,0.14419292611683687,0.4547537106275559,0.5723525249958039,9.528423771262169,23.134863525629044,0.5427971302630148,0.13177789872646173,1.755084,1.8540746,1.9905648231506348,4.530609130859375,0.27255937,0.47497278,13.028134,12.617003,5.1954355,-0.0470757782459259,0.1682234,1.4044918,-2.589478,-0.8150469,0.46776468,-0.3987702520875011,0.07244585073986452,0.24258311588019624,0.3946609,-0.10606893,0.2767629,-2.760174751921669,-0.9718274743456587,2.426876193271417,-2.7601747519216677,-0.9718274743456589,2.4268761932714162,-0.21734829246653461,0.3492703141628359,-0.5126327158124686,-0.2771891497168789,0.07419189750940643,0.11507441751213175,-0.06692134826036775,-0.08320603586294201,-0.012585546978984482,0.007928827717441163,0.033673804817440006,0.007649071008567175,0.006858590928286501,-0.0263353545491095,0.03813390368129795,-0.015928645483406178,-0.013598143363439931,0.024892166,0.06751422,0.0384678,0.17791058,0.35515428,0.017950792,0.018867737,0.019799056,0.020695185,0.02231192,0.023669088,0.025060134,0.02610956,0.0271412,0.027655149,0.028034052,0.028528275,0.029063918,0.029863385,0.031208731,0.033512183,0.03737917,0.044096168,0.053442817,0.06334968,0.070669234,0.07526261,0.07811705,0.07936498,0.07780566,0.07370689,0.06873023,0.06472825,0.06245447,0.061755553,0.06105929,0.05959246,0.057163816,0.055397734,0.054563746,0.05404191,0.052227907,0.049856517,0.047358334,0.04527723,0.043409437,0.04280571,0.04428758,0.05219327,0.07166252,0.10369177,0.14446598,0.19261608,0.24779709,0.30333626,0.3502691,0.38365412,0.40585208,0.41377056,0.4228233,0.42963776,0.4349494,0.43203488,0.43348762,0.43485904,0.43660122,0.43601692,0.43595558,0.4364063,0.43827564,0.43860424,0.43911406,0.4392716,0.43990102,0.43992242,0.440385,0.43968102,0.43911085,0.43648756,0.43562555,0.43482447,0.4342157,0.43383962,0.42796946,0.41637883,3.305223880597015
20220628,21,595.1,1475.75,267.2,614.1,0.060006910754788305,0.039149941258005215,0.80483806,0.8265654,0.4567248,0.5745498,0.6279093,0.70508945,0.35769606,0.3001793,-0.36761934643578165,-0.3154537372339741,4.3750334,5.4294753,0.24377868,0.4134114,0.85837364,0.8771257,0.28380748078772233,0.010428182664033238,0.060925666,0.026769409,0.1731709,0.19058044,0.623716685790036,0.7167138867048845,0.47433323771640257,0.6413009288669078,0.11295303004789048,0.15864615098867318,0.36678590953350065,0.5724330008029939,8.650460466742516,23.606579154729843,0.5023530616231966,0.16195169189548153,2.1137905,1.9942309,1.8078207969665527,4.315135478973389,0.25350526,0.45304498,13.471387,13.013047,5.028893,-0.04414850473403931,0.19138414,1.4733623,-2.0753684,-0.07555582,0.035917427,-0.4483029963326281,0.06824691813029156,0.05325210161804315,0.32693738,-0.020370074,0.03507212,-2.0775330317398346,-0.3019682842257472,1.1306311863315823,-2.0775330317398346,-0.30196828422574706,1.1306311863315832,0.2216404295218747,-0.6661069663220014,-0.2375004722897418,0.27104209743463414,0.2970792159170456,-0.10408933423579347,-0.11099228896169691,-0.1103492170054784,0.13176535899702446,-0.006231302982006396,0.014166714342427245,-0.031216223400430395,-0.011121697451226327,0.031734601787850786,0.028285766666692826,-0.01400264412906255,0.03443912979338949,0.022146825,0.06642307,0.031423677,0.15226509,0.29060316,0.020237671,0.021810085,0.022956118,0.024181254,0.025309881,0.025994431,0.026687056,0.027573446,0.028258242,0.028485356,0.028545106,0.028609548,0.02883223,0.029283294,0.030234892,0.032370664,0.03649135,0.043815974,0.054041132,0.0647141,0.07287279,0.078010626,0.08133971,0.082504965,0.08048436,0.07542355,0.06965871,0.06519688,0.062613904,0.061726708,0.06093575,0.059222464,0.056476958,0.05462632,0.054027498,0.05360336,0.051701322,0.04911046,0.046410624,0.04401731,0.041899294,0.041371822,0.043320656,0.05236402,0.07423088,0.10950063,0.15397407,0.20409416,0.25830418,0.31049284,0.3545424,0.3855245,0.40904868,0.41669366,0.421241,0.4240294,0.43172082,0.4323316,0.43374136,0.43415284,0.43607774,0.43698785,0.43786386,0.4378215,0.4390984,0.4395961,0.44127175,0.4413667,0.44284287,0.44313097,0.44519597,0.44450808,0.44588137,0.4455542,0.44451544,0.4425525,0.4414459,0.44165397,0.44223613,0.43468332,4.676865671641791
20220628,22,595.1,1475.75,267.2,614.1,0.07705645045474087,0.04261470097367482,0.8106204,0.82788324,0.46969643,0.5487347,0.63808155,0.7074903,0.35740235,0.309917,-0.35314332540149296,-0.30776459970985676,4.5261064,5.5005355,0.2460279,0.40322837,0.86081135,0.88390243,0.2718047418779066,0.009365099793018097,0.056110494,0.022364402,0.16608052,0.2207028,0.6368299345330122,0.7029996693492212,0.49294784910353107,0.6077250207742506,0.10175626238952444,0.13873932468754474,0.38581568837165836,0.5263900023698808,9.190517961978912,21.672437861561775,0.562250287459959,0.13317584317842926,2.1123676,2.0043085,1.9456071853637695,4.4115891456604,0.26596597,0.47302765,13.40112,12.987119,5.1353855,-0.04316893219947815,0.17978376,1.4383813,-4.75229,-4.1118975,0.9237584,-0.7239087434530214,0.592923023663896,0.5065882043673573,0.72197556,0.07308286,0.8658068,-5.544869357772374,-2.4536793483738024,3.7169543282496154,-5.5448693577723684,-2.453679348373803,3.7169543282496087,-0.03525687749918171,0.06421965137465818,-0.7987591199862235,-0.43508871679798916,-0.04955043945406801,-0.008188782850802616,-0.07504079830320914,0.03732519613112685,-0.10699249288459527,-0.036930688140207626,0.04612091085739709,0.0379520097417884,-0.018876511020249957,0.0006054117478982359,0.03620564022182707,0.005666385808088021,0.011889757362674851,0.022735167,0.06715403,0.031790882,0.16139075,0.3039463,0.012498956,0.014552233,0.015803706,0.016599873,0.018139448,0.019561877,0.021111423,0.022361562,0.02346405,0.024136443,0.024666017,0.025320569,0.025722181,0.026389277,0.027611807,0.02986711,0.033588704,0.040030748,0.048988953,0.05870077,0.06602084,0.07048292,0.07311553,0.07423561,0.072633594,0.06856717,0.06378027,0.059875965,0.05746234,0.056596465,0.055916924,0.05446774,0.052067395,0.050496757,0.049792197,0.049170848,0.04698812,0.04451886,0.042003915,0.039915726,0.037807684,0.037038017,0.038264416,0.045874182,0.0644768,0.09513655,0.13432585,0.17958404,0.23028252,0.28086585,0.32367942,0.35357225,0.37547642,0.3814369,0.38788772,0.39224023,0.39847326,0.3956712,0.3971612,0.39850312,0.40025273,0.39952365,0.39927042,0.39965358,0.40158582,0.40128812,0.4015182,0.4016247,0.40256807,0.40225202,0.40210608,0.40094548,0.40080762,0.39850536,0.39717865,0.39557633,0.3949616,0.39498183,0.3907808,0.37953115,5.495522388059701
20220628,23,595.1,1475.75,267.2,614.1,0.0665237809594814,0.045747586852911526,0.81645787,0.81864685,0.4758327,0.55012345,0.66018116,0.6982507,0.33900246,0.29676127,-0.33794111153444817,-0.3337061007461649,4.8854895,5.305898,0.24856867,0.3980602,0.86237866,0.8726193,0.2682143819409226,0.009382063345217866,0.051185194,0.022810962,0.15518795,0.1992517,0.6438141375820604,0.7000605400353107,0.5011867783044512,0.6106208792535599,0.08089646070325499,0.1456639776143902,0.39508068442344674,0.534611982703209,9.225897341966629,22.143690288066864,0.589767773376488,0.13762798834891043,2.02573,1.9486669,1.83502197265625,4.226383686065674,0.25330502,0.4597848,12.425872,12.051025,4.981578,-0.04502442479133606,0.17668556,1.4292055,-2.7194135,-2.5486069,0.43636587,-0.4831483997432136,0.41599562046777905,0.10175775119090728,0.4159925,0.09887852,0.48997366,-3.2303197333592424,-1.6945856314272238,2.76250251184491,-3.230319733359241,-1.694585631427223,2.762502511844905,0.11004824838604067,-0.5120192881152376,-0.7230063100633076,-0.3899182118991637,0.0038408348938327873,-0.023473567535133966,-0.10050110104947849,-0.04170285556000301,-0.046439186656410794,-0.05033558106597136,0.05391684760967163,0.03261100188531795,-0.011392642485247503,0.022725855043271653,0.04453199339509962,0.017426433692359036,0.021777409209354295,0.022795768,0.063143454,0.031170717,0.16362052,0.30848667,0.015426779,0.01731763,0.018717734,0.019975927,0.021489384,0.02294166,0.024514696,0.02589733,0.026789542,0.027340602,0.027829934,0.02844526,0.02884115,0.029463599,0.03070116,0.032925412,0.036620993,0.043060362,0.05231597,0.062393475,0.07005085,0.07468177,0.077423446,0.07854218,0.07693729,0.07269466,0.067732535,0.0635872,0.06113833,0.06025952,0.05958453,0.05802165,0.0555311,0.053832207,0.053116594,0.052455973,0.050438154,0.047929812,0.045313768,0.042940557,0.040947028,0.040305596,0.041723393,0.04945336,0.06898987,0.10133981,0.14273068,0.19001687,0.24211499,0.29306865,0.3353861,0.36431774,0.38569093,0.39070648,0.39678496,0.40092722,0.40757692,0.40464464,0.4063827,0.40753278,0.40912694,0.40822142,0.4079618,0.4081052,0.41029012,0.4104309,0.41062516,0.4100546,0.41094208,0.41083822,0.41076505,0.40931413,0.40931585,0.40708414,0.4056892,0.40479195,0.4045237,0.40446424,0.40065208,0.38928717,5.29179104477612
20220628,24,595.1,1475.75,267.2,614.1,0.09801343692246305,0.05727311274484067,0.8550492,0.85476136,0.5302538,0.6069727,0.6686565,0.7298155,0.43522647,0.35326883,-0.2195946197336316,-0.22123477373326803,5.0360336,5.979123,0.3011124,0.45768887,0.8848698,0.89506286,0.29575781240888904,0.009225003600206203,0.035796467,0.01439534,0.12252053,0.1795573,0.7004444766200916,0.7523175955556668,0.5774686351174039,0.6920097631012688,0.06354571276559397,0.15468353188059042,0.46605406880378725,0.6242828887701036,10.244373828172684,25.577594712376595,0.7456451934895129,0.15787210827172923,2.5412426,2.229729,2.2414474487304688,4.846844673156738,0.2930259,0.50630563,15.074705,14.576032,5.503482,-0.049333810806274414,0.21252546,1.5397646,-5.129504,0.25094646,0.51216936,-0.7632499556977276,-0.14942177213377034,0.29756364786324674,0.79490775,-0.26075932,0.17095414,-5.0944184311140335,-1.091426765818134,4.28910552754964,-5.094418431114031,-1.0914267658181338,4.28910552754964,-0.4154331039142905,0.40671324149954635,-0.6590694354648365,-0.38571886538760414,-0.00782133928687085,-0.024099684949515168,-0.07273617388434889,-0.018846316283507258,-0.022676590007625768,-0.054169572755496706,0.0007892581292541819,0.006513655225840877,-0.03804037888862274,0.00286982947277421,0.018509033848235563,-0.002225278426353571,0.02644490489201355,0.021788068,0.07083081,0.027872508,0.16997321,0.35670632,0.01423663,0.01613946,0.017472666,0.018396508,0.019749783,0.02088366,0.02232508,0.023688754,0.024789505,0.025470067,0.025860906,0.026342412,0.026624123,0.027312059,0.02858556,0.030980572,0.03495126,0.042071775,0.052209444,0.06310958,0.07125547,0.07612131,0.07898094,0.07998622,0.07791916,0.07294558,0.06722524,0.062464632,0.059517354,0.058266375,0.05732559,0.05540953,0.052592106,0.050604593,0.04968062,0.04887895,0.04664089,0.04391337,0.04111159,0.038697045,0.036618527,0.035872623,0.037237797,0.045198414,0.065476455,0.09901203,0.14246391,0.19392446,0.25342548,0.31462,0.36792248,0.40632567,0.43467015,0.44325286,0.4515738,0.45729363,0.4650516,0.46178928,0.46350455,0.46507147,0.467023,0.46588826,0.4652396,0.46517214,0.46712133,0.46718433,0.46763453,0.46739516,0.4681233,0.46817106,0.4682608,0.4669192,0.46686098,0.46438053,0.4630484,0.46150276,0.46111804,0.4608598,0.45608172,0.442227,5.239552238805969
20220628,25,595.1,1475.75,267.2,614.1,0.0978090763092041,0.0592032039866728,0.85356206,0.84315586,0.5327749,0.5959644,0.7026658,0.730792,0.37702265,0.31125268,-0.22482759986362036,-0.260079385943504,5.726437,6.050435,0.31166613,0.45428053,0.8863665,0.89453125,0.3160811563550831,0.009698857514836786,0.04068305,0.019541867,0.13475893,0.22103773,0.7018832304397232,0.7406260470210153,0.5815642498555313,0.677133556202119,0.05154589569889367,0.14380716420434753,0.47559570789337163,0.6122755944728852,9.661783277988434,24.80503797531128,0.6848924933428862,0.1352535008546681,2.2103896,2.0162668,2.2785284519195557,4.953805446624756,0.3006057,0.5096542,14.616783,14.12763,5.591015,-0.04743501543998718,0.18479481,1.4533701,-5.007954,-0.4678279,0.960033,-0.6515439349190132,-0.09875347639597577,0.512395333072556,0.7616523,-0.35024965,0.4111808,-5.116530787563116,-1.387177647966525,4.398031402928225,-5.116530787563114,-1.3871776479665254,4.39803140292822,-0.49762371998491556,1.0365429499533967,-0.7831473195062381,-0.5615779683800971,-0.09636192372892544,0.030834237889948928,0.004811307788044246,-0.05237965208276224,-0.06160756807350763,-0.061725121234319016,-0.019450884345505123,0.035046649905513594,-0.03853867310709347,-0.023802628146389122,0.02126786954538896,0.0212158683412606,0.023155487334723786,0.021750774,0.06305362,0.028526021,0.16653734,0.3610726,0.013502317,0.01508131,0.016176678,0.017056637,0.01851314,0.019915229,0.021589147,0.023019858,0.024185035,0.024994852,0.025615472,0.0263844,0.026930744,0.027692595,0.029029658,0.03147956,0.035411187,0.042024992,0.05141198,0.06153489,0.06913898,0.07375933,0.076500714,0.07756081,0.07584437,0.07156878,0.066591054,0.062428515,0.05990421,0.058884617,0.058119807,0.056472026,0.05400193,0.052185174,0.05144421,0.050694328,0.0486793,0.04606592,0.043466307,0.041135248,0.03917989,0.038467534,0.03983794,0.04732501,0.06620197,0.09767007,0.13892524,0.18817148,0.24588652,0.30629292,0.3597673,0.39892095,0.42771664,0.43649307,0.4447316,0.45048872,0.45854732,0.45547035,0.45725483,0.45846948,0.4601299,0.45889142,0.4580568,0.45790222,0.45982835,0.4601535,0.4604229,0.4598328,0.46041903,0.4601923,0.46013135,0.45885855,0.45893446,0.45615894,0.45421538,0.45246306,0.45147473,0.4509991,0.44584852,0.4320306,4.721641791044775
